compound_name	inchi_key	adduct	mz	rt_peak	rt_min	rt_max	mz_tolerance	polarity	identification_notes	classes	pathways	source	rt_space	tags
xanthosine 5'-monophosphoric acid	DCTLYFZHFGENCW-UUOKFMHZSA-N	[M-H]-	363.03474	16.47451825	15.72451825	17.22451825	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA03D07 2. MZRT: m/z-rt manually verified; MSMS confirmed by: MONA 3. PEAK: nice but a little broad w/ tail 4. SPECTRUM: perfect match to mona; STANDARD ANNOTATION: 1. SOURCE: IROA03D07 2. MZRT: m/z-rt manually verified; MSMS confirmed by: MONA 3. PEAK: nice but a little broad w/ tail 4. SPECTRUM: perfect match to mona				HF_Aug2019	
fumaric acid	VZCYOOQTPOCHFL-OWOJBTEDSA-N	[M-H]-	115.00368	16.50733741	15.75733741	17.25733741	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA05G04 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, MONA 3. PEAK: nice 4. SPECTRUM: perfect msms; STANDARD ANNOTATION: 1. SOURCE: IROA05G04 2. MZRT: m/z-rt manually verified 3. PEAK: nice 4. SPECTRUM: perfect msms				HF_Aug2019	
adenosine 5'-diphosphoribose	SRNWOUGRCWSEMX-KEOHHSTQSA-N	[M-H]-	558.0644	16.54540322	15.79540322	17.29540322	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA04E06 2. MZRT: m/z-rt manually verified 3. PEAK: low intensity, but in both polarities 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA04E06 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, MONA 3. PEAK: low intensity, but in both polarities 4. SPECTRUM: none				HF_Aug2019	
alpha-galactose 1-phosphoric acid	HXXFSFRBOHSIMQ-FPRJBGLDSA-N	[M-H]-	259.02244	16.54930298	15.79930298	17.29930298	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA03B07 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: broad, split at top 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA03B07 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: broad, split at top 4. SPECTRUM: none				HF_Aug2019	
nicotinamide hypoxanthine dinucleotide	DGVSIBCCYUVRNA-NNYOXOHSSA-O	[M-H]-	664.09314	16.58014088	15.83014088	17.33014088	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02H06 2. MZRT: m/z-rt manually verified 3. PEAK: very narrow, low intensity 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02H06 2. MZRT: m/z-rt manually verified 3. PEAK: low intensity 4. SPECTRUM: none				HF_Aug2019	
uridine 5'-diphosphogalactose	HSCJRCZFDFQWRP-WBRQRZOHSA-N	[M-H]-	565.04774	16.60424826	15.85424826	17.35424826	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA03C12 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: nice 4. SPECTRUM: perfect msms; STANDARD ANNOTATION: 1. SOURCE: IROA03C12 2. MZRT: m/z-rt manually verified 3. PEAK: low intensity 4. SPECTRUM: none				HF_Aug2019	
adenosine-5'-diphosphoglucose	WFPZSXYXPSUOPY-ROYWQJLOSA-N	[M-H]-	588.07496	16.60844879	15.85844879	17.35844879	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA03C06 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, MONA 3. PEAK: double peak 4. SPECTRUM: perfect msms; STANDARD ANNOTATION: 1. SOURCE: IROA03C06 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, MONA 3. PEAK: double peak 4. SPECTRUM: perfect msms				HF_Aug2019	
Acetyl CoA	ZSLZBFCDCINBPY-ZSJPKINUSA-N	[M-H]-	808.1184976	16.66386468	16.16386468	17.16386468	5	negative				/global/cfs/cdirs/metatlas/raw_data/jgi/20250502_JGI_RH_509790_LCB70-Lac13C_final-Set1_EXP120B_HILICZ_USHXG01827/20250502_JGI_RH_509790_LCB70-Lac13C_final-Set1_EXP120B_HILICZ_USHXG01827_NEG_MS2_RefStd-6_acetylCoA_1_Rg70to1050-CE102040norm-10ugml-S1_Run245.h5	HF_Aug2019	
stachyose	UQZIYBXSHAGNOE-XNSRJBNMSA-N	[M-H]-	665.21458	16.69767695	15.94767695	17.44767695	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA04G01 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016 3. PEAK: nice 4. SPECTRUM: perfect match to metatlas; STANDARD ANNOTATION: 1. SOURCE: IROA04G01 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016 3. PEAK: nice 4. SPECTRUM: perfect match to metatlas				HF_Aug2019	
Dimethyl-L-Lysine	XXEWFEBMSGLYBY-ZETCQYMHSA-N	[M-H]-	173.129551816	16.706024838226938	16.206024838226938	17.206024838226938	5					/global/cfs/cdirs/metatlas/raw_data/jgi/20250610_JGI_MB-KW_510659_MtrophMeth-13C_final_EXP120B_HILICZ_USHXG01827/20250610_JGI_MB-KW_510659_MtrophMeth-13C_final_EXP120B_HILICZ_USHXG01827_NEG_MS2_RefStd-S3_Dimethyl-L-Lysine_A_Rg70to1050-CE102040norm-super-S1_Run397.h5	HF_Aug2019	
2,3-diaminopropionic acid	PECYZEOJVXMISF-REOHCLBHSA-N	[M-H]-	103.0513	16.7157976	15.9657976	17.4657976	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA04F02 2. MZRT: m/z-rt manually verified 3. PEAK: none 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA04F02 2. MZRT: m/z-rt manually verified 3. PEAK: none 4. SPECTRUM: none				HF_Aug2019	
glucose 6-phosphoric acid	NBSCHQHZLSJFNQ-GASJEMHNSA-N	[M-H]-	259.02244	16.74916201	15.99916201	17.49916201	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA01H12 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: ok but broad 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA01H12 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: ok but broad 4. SPECTRUM: none				HF_Aug2019	
Trimethyl-L-Lysine	MXNRLFUSFKVQSK-QMMMGPOBSA-N	[M+Cl]-	223.12187988	16.7664019566967	16.2664019566967	17.266401956696697	5					/global/cfs/cdirs/metatlas/raw_data/jgi/20250610_JGI_MB-KW_510659_MtrophMeth-13C_final_EXP120B_HILICZ_USHXG01827/20250610_JGI_MB-KW_510659_MtrophMeth-13C_final_EXP120B_HILICZ_USHXG01827_NEG_MS2_RefStd-S1_Trimethyl-L-Lysine_B_Rg70to1050-CE205060norm-super-S1_Run391.h5	HF_Aug2019	
L-Canavanine	FSBIGDSBMBYOPN-VKHMYHEASA-N	[M-H]-	175.08366	16.81561834	16.06561834	17.56561834	20	negative	none				HF_Aug2019	
ethanolamine phosphoric acid	SUHOOTKUPISOBE-UHFFFAOYSA-N	[M-H]-	140.01182	16.822676	16.072676	17.572676	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA03C02 2. MZRT: m/z-rt manually verified; MSMS confirmed by: MONA 3. PEAK: nice but broad, tailing 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA03C02 2. MZRT: m/z-rt manually verified; MSMS confirmed by: MONA 3. PEAK: nice but broad, tailing 4. SPECTRUM: none				HF_Aug2019	
(2-aminoethyl)phosphonic acid	QQVDJLLNRSOCEL-UHFFFAOYSA-N	[M-H]-	124.0169	16.82725679	16.07725679	17.57725679	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02B08 2. MZRT: m/z-rt manually verified 3. PEAK: weird shape 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02B08 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST 3. PEAK: weird shape 4. SPECTRUM: none				HF_Aug2019	
cytidine 5'-diphosphocholine	RZZPDXZPRHQOCG-OJAKKHQRSA-O	[M-2H]-	487.10005	16.85590606	16.10590606	17.60590606	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02E01 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST, MONA 3. PEAK: low intensity 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02E01 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST 3. PEAK: low intensity 4. SPECTRUM: none				HF_Aug2019	
cystathionine	ILRYLPWNYFXEMH-WHFBIAKZSA-N	[M-H]-	221.06015	16.87270793	16.12270793	17.62270793	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02E06 2. MZRT: m/z-rt manually verified 3. PEAK: low intensity 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02E06 2. MZRT: m/z-rt manually verified 3. PEAK: low intensity 4. SPECTRUM: none				HF_Aug2019	
cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N	[M-H]-	239.01657	16.90430834	16.15430834	17.65430834	20	negative	STANDARD ANNOTATION: 1. SOURCE: NMLC0404 2. MZRT: m/z-rt manually verified; MSMS confirmed by: mona_score, mona_num_matches 3. PEAK: nice 4. SPECTRUM: perfect; STANDARD ANNOTATION: 1. SOURCE: NMLC0404 2. MZRT: m/z-rt manually verified 3. PEAK: nice 4. SPECTRUM: perfect				HF_Aug2019	
2,6-diaminoheptanedioic acid	GMKMEZVLHJARHF-WHFBIAKZSA-N	[M-H]-	189.08808	16.92193976	16.17193976	17.67193976	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02A01 2. MZRT: m/z-rt manually verified; MSMS confirmed by: MONA 3. PEAK: nice 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02A01 2. MZRT: m/z-rt manually verified; MSMS confirmed by: MONA 3. PEAK: nice 4. SPECTRUM: none				HF_Aug2019	
mannose 6-phosphoric acid	NBSCHQHZLSJFNQ-QTVWNMPRSA-N	[M-H]-	259.02244	16.92275058	16.17275058	17.67275058	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA03B11 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: broad, fronting 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA03B11 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: broad, fronting 4. SPECTRUM: none				HF_Aug2019	
anserine	MYYIAHXIVFADCU-QMMMGPOBSA-N	[M-H]-	239.11496	16.92765008	16.17765008	17.67765008	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA04E09 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, MONA 3. PEAK: none 4. SPECTRUM: perfect msms; STANDARD ANNOTATION: 1. SOURCE: IROA04E09 2. MZRT: m/z-rt manually verified 3. PEAK: none 4. SPECTRUM: perfect msms				HF_Aug2019	
carnosine	CQOVPNPJLQNMDC-ZETCQYMHSA-N	[M-H]-	225.09931	16.93707553	16.18707553	17.68707553	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA01E10 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: nice 4. SPECTRUM: NIST has low calc'ed score due to binning issue but is perfect match; STANDARD ANNOTATION: 1. SOURCE: IROA01E10 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: nice 4. SPECTRUM: none				HF_Aug2019	
arginine	ODKSFYDXXFIFQN-BYPYZUCNSA-N	[M-H]-	173.1044	16.93991539	16.18991539	17.68991539	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02E12 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016 3. PEAK: nice 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
Methyl-L-Lysine	PQNASZJZHFPQLE-LURJTMIESA-N	[M-H]-	159.113901752	16.951257262926887	16.451257262926887	17.451257262926887	5					/global/cfs/cdirs/metatlas/raw_data/jgi/20250610_JGI_MB-KW_510659_MtrophMeth-13C_final_EXP120B_HILICZ_USHXG01827/20250610_JGI_MB-KW_510659_MtrophMeth-13C_final_EXP120B_HILICZ_USHXG01827_NEG_MS2_RefStd-S4_Methyl-L-Lysine_A_Rg70to1050-CE102040norm-super-S1_Run402.h5	HF_Aug2019	
tartaric acid	FEWJPZIEWOKRBE-LWMBPPNESA-N	[M-H]-	149.00916	16.97234164	16.22234164	17.72234164	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02A06 2. MZRT: m/z-rt manually verified; MSMS confirmed by: MONA 3. PEAK: ok, split (gradient issue) 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02A06 2. MZRT: m/z-rt manually verified 3. PEAK: none 4. SPECTRUM: none				HF_Aug2019	
uridine 5'-diphosphoric acid	XCCTYIAWTASOJW-XVFCMESISA-N	[M-H]-	402.99492	16.98745838	16.23745838	17.73745838	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA04G12 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST, MONA 3. PEAK: nice but split tail due to gradient 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA04G12 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016 3. PEAK: nice but split tail due to gradient 4. SPECTRUM: binning issues for matching ions but also many mismatched ions				HF_Aug2019	
guanosine 5'-diphosphoglucose	MVMSCBBUIHUTGJ-IKVBDKFJSA-N	[M-H]-	604.06988	16.99059529	16.24059529	17.74059529	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA03B06 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: narrow, few data points 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA03B06 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: narrow, few data points 4. SPECTRUM: none				HF_Aug2019	
isocitric acid	ODBLHEXUDAPZAU-UHFFFAOYSA-N	[M-H]-	191.01973	16.99696286	16.24696286	17.74696286	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA01H01 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016 3. PEAK: split peak, fronting 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA01H01 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016 3. PEAK: split peak, fronting 4. SPECTRUM: none				HF_Aug2019	
lysine	KDXKERNSBIXSRK-YFKPBYRVSA-N	[M-H]-	145.09825	17.01238259	16.26238259	17.76238259	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA01G01 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST 3. PEAK: nice 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
guanosine 5'-diphospho-mannose	MVMSCBBUIHUTGJ-GDJBGNAASA-N	[M-H]-	604.06988	17.01312102	16.26312102	17.76312102	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA03H07 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: none 4. SPECTRUM: perfect msms; STANDARD ANNOTATION: 1. SOURCE: IROA03H07 2. MZRT: m/z-rt manually verified 3. PEAK: none 4. SPECTRUM: perfect msms				HF_Aug2019	
adenosine 5'-diphosphoric acid	XTWYTFMLZFPYCI-KQYNXXCUSA-N	[M-H]-	426.02214	17.02116886	16.27116886	17.77116886	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02C02 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST 3. PEAK: none 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02C02 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST 3. PEAK: none 4. SPECTRUM: none				HF_Aug2019	
2'-deoxyadenosine 5'-diphosphoric acid	DAEAPNUQQAICNR-RRKCRQDMSA-N	[M-H]-	410.02722	17.02531417	16.27531417	17.77531417	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02H04 2. MZRT: m/z-rt manually verified 3. PEAK: nice but tail split 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02H04 2. MZRT: m/z-rt manually verified 3. PEAK: nice but tail split 4. SPECTRUM: none				HF_Aug2019	
uridine 5'-diphosphogalactose	HSCJRCZFDFQWRP-WBRQRZOHSA-N	[M-H]-	565.04774	17.03270267	16.28270267	17.78270267	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA03C12 2. MZRT: m/z-rt manually verified 3. PEAK: low intensity 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA03C12 2. MZRT: m/z-rt manually verified 3. PEAK: low intensity 4. SPECTRUM: none				HF_Aug2019	
saccharic acid	DSLZVSRJTYRBFB-LLEIAEIESA-N	[M-H]-	209.03029	17.03360805	16.28360805	17.78360805	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA04C01 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST 3. PEAK: has split tail, and low intensity M-H+Na that was not marked as peak by DT algorithm 4. SPECTRUM: mona has some ions below m/z range of QE which obviously dont match, cuasing lower score; STANDARD ANNOTATION: 1. SOURCE: IROA04C01 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST 3. PEAK: has split tail, and low intensity M-H+Na that was not marked as peak by DT algorithm 4. SPECTRUM: mona has some ions below m/z range of QE which obviously dont match, cuasing lower score				HF_Aug2019	
galactaric acid	DSLZVSRJTYRBFB-DUHBMQHGSA-N	[M-H]-	209.03029	17.03708424	16.28708424	17.78708424	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02F11 2. MZRT: m/z-rt manually verified 3. PEAK: nice but only adduct and split tail 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02F11 2. MZRT: m/z-rt manually verified 3. PEAK: nice but only adduct and split tail 4. SPECTRUM: none				HF_Aug2019	
ornithine	AHLPHDHHMVZTML-BYPYZUCNSA-N	[M-H]-	131.0826	17.03725065	16.28725065	17.78725065	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA03E12 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016 3. PEAK: none 4. SPECTRUM: perfect match to metatlas; STANDARD ANNOTATION: 1. SOURCE: IROA03E12 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016 3. PEAK: none 4. SPECTRUM: perfect match to metatlas				HF_Aug2019	
CoenzymeA	RGJOEKWQDUBAIZ-IBOSZNHHSA-N	[M-H]-	766.107933	17.04072015	16.54072015	17.54072015	5	negative				/global/cfs/cdirs/metatlas/raw_data/jgi/20250723_JGI_YZ_511297_AnabescPyrofur_pilot-std_EXP120B_HILICZ_USHXG02663/20250723_JGI_YZ_511297_AnabescPyrofur_pilot-std_EXP120B_HILICZ_USHXG02663_NEG_MS2_RefStd-12_CoenzymeA-100ugml_1_Rg70to1050-CE205060norm-100ugml-S1_Run200.h5	HF_Aug2019	
ETHYLENEDIAMINE TETRACETIC ACID	KCXVZYZYPLLWCC-UHFFFAOYSA-N	[M-H]-	291.0833895	17.04648011	16.54648011	17.54648011	5	negative				/global/cfs/cdirs/metatlas/raw_data/jgi/20250403_JGI_BerkLab_507792_MicroSourceStds_P1toP5-NormOnly_EXP120B_HILICZ_USHXG01827/20250403_JGI_BerkLab_507792_MicroSourceStds_P1toP5-NormOnly_EXP120B_HILICZ_USHXG01827_NEG_MS2_15_MS-P2-C6_1_Rg70to1050-CE205060norm--S1_Run88.h5	HF_Aug2019	
3-phosphoglycerate	OSJPPGNTCRNQQC-UHFFFAOYSA-N	[M-H]-	184.9856632	17.05086234	16.55086234	17.55086234	5	negative				/global/cfs/cdirs/metatlas/raw_data/jgi/20250723_JGI_YZ_511297_AnabescPyrofur_pilot-std_EXP120B_HILICZ_USHXG02663/20250723_JGI_YZ_511297_AnabescPyrofur_pilot-std_EXP120B_HILICZ_USHXG02663_NEG_MS2_RefStd-MixA-100_MixA-100_1_Rg70to1050-CE102040norm-100ugml-S1_Run141.h5	HF_Aug2019	
malic acid	BJEPYKJPYRNKOW-UWTATZPHSA-N	[M-H]-	133.01425	17.06136183	16.31136183	17.81136183	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA01F12 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, MONA 3. PEAK: broad, weird plateau like peak 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
O-phospho-serine	BZQFBWGGLXLEPQ-REOHCLBHSA-N	[M-H]-	184.00165	17.06592937	16.31592937	17.81592937	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02E03 2. MZRT: m/z-rt manually verified; MSMS confirmed by: MONA 3. PEAK: nice w minor tailing 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02E03 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST 3. PEAK: nice w minor tailing 4. SPECTRUM: none				HF_Aug2019	
inosine 5'-diphosphoric acid	JPXZQMKKFWMMGK-KQYNXXCUSA-N	[M-H]-	427.00615	17.07991089	16.32991089	17.82991089	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02H03 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST, MONA 3. PEAK: none 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02H03 2. MZRT: m/z-rt manually verified 3. PEAK: low intensity 4. SPECTRUM: none				HF_Aug2019	
Pyrroloquinoline quinone	MMXZSJMASHPLLR-UHFFFAOYSA-N	[M-H]-	329.00514	17.08324776	16.33324776	17.83324776	20	negative	none				HF_Aug2019	
NADP+ (NADPH spontaneously oxidizes)	XJLXINKUBYWONI-NNYOXOHSSA-O	[M-2H]-	742.06818	17.09197012	16.34197012	17.84197012	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02G05 2. MZRT: m/z-rt manually verified 3. PEAK: low intensity 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02G05 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST 3. PEAK: low intensity 4. SPECTRUM: none				HF_Aug2019	
5-hydroxylysine	YSMODUONRAFBET-UHFFFAOYSA-N	[M-H]-	161.09317	17.09567067	16.34567067	17.84567067	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA04E11 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, MONA 3. PEAK: none 4. SPECTRUM: perfect matches for mona and metatlas, binning issue for nist; STANDARD ANNOTATION: 1. SOURCE: IROA04E11 2. MZRT: m/z-rt manually verified 3. PEAK: none 4. SPECTRUM: perfect msms				HF_Aug2019	
3-hydroxy-3-methylglutaryl coenzyme a sodium salt hydric acid	CABVTRNMFUVUDM-UHFFFAOYSA-N	[M-2H]2-	454.57146	17.09676463	16.34676463	17.84676463	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02C11 2. MZRT: m/z-rt manually verified 3. PEAK: ok, but low intensity 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02C11 2. MZRT: m/z-rt manually verified 3. PEAK: ok, but low intensity 4. SPECTRUM: none				HF_Aug2019	
Phosphoenolpyruvate	DTBNBXWJWCWCIK-UHFFFAOYSA-N	[M-H]-	166.9750985	17.09713195	16.59713195	17.59713195	5	negative				/global/cfs/cdirs/metatlas/raw_data/jgi/20250723_JGI_YZ_511297_AnabescPyrofur_pilot-std_EXP120B_HILICZ_USHXG02663/20250723_JGI_YZ_511297_AnabescPyrofur_pilot-std_EXP120B_HILICZ_USHXG02663_NEG_MS2_RefStd-MixA-100_MixA-100_1_Rg70to1050-CE102040norm-100ugml-S1_Run141.h5	HF_Aug2019	
uridine 5'-diphosphoglucuronic acid	HDYANYHVCAPMJV-LXQIFKJMSA-N	[M-H]-	579.02701	17.10022585	16.35022585	17.85022585	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA03F06 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, MONA 3. PEAK: none 4. SPECTRUM: perfect msms; STANDARD ANNOTATION: 1. SOURCE: IROA03F06 2. MZRT: m/z-rt manually verified 3. PEAK: none 4. SPECTRUM: perfect msms				HF_Aug2019	
2'-deoxycytidine 5'-diphosphoric acid	FTDHDKPUHBLBTL-SHYZEUOFSA-N	[M-H]-	386.01599	17.10085112	16.35085112	17.85085112	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA04G02 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST, MONA 3. PEAK: nice, split tail 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA04G02 2. MZRT: m/z-rt manually verified 3. PEAK: low intensity 4. SPECTRUM: none				HF_Aug2019	
2-phosphoglyceric acid	GXIURPTVHJPJLF-UWTATZPHSA-N	[M-H]-	184.98566	17.10196322	16.35196322	17.85196322	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA01H06 2. MZRT: m/z-rt manually verified 3. PEAK: nice, with split tail 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA01H06 2. MZRT: m/z-rt manually verified 3. PEAK: nice 4. SPECTRUM: none				HF_Aug2019	
adenosine 3',5'-diphosphoric acid	WHTCPDAXWFLDIH-KQYNXXCUSA-N	[M-H]-	426.02214	17.10831227	16.35831227	17.85831227	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA03C08 2. MZRT: m/z-rt manually verified 3. PEAK: none 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA03C08 2. MZRT: m/z-rt manually verified 3. PEAK: none 4. SPECTRUM: none				HF_Aug2019	
thiamine pyrophosphoric acid	AYEKOFBPNLCAJY-UHFFFAOYSA-O	[M-2H]-	423.02987	17.12443676	16.37443676	17.87443676	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA04B02 2. MZRT: m/z-rt manually verified 3. PEAK: low intensity 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA04B02 2. MZRT: m/z-rt manually verified 3. PEAK: none 4. SPECTRUM: none				HF_Aug2019	
6-phosphogluconic acid	BIRSGZKFKXLSJQ-SQOUGZDYSA-N	[M-H]-	275.01736	17.13450762	16.38450762	17.88450762	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA02H08 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST 3. PEAK: nice but split tail due to gradient 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA02H08 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST 3. PEAK: nice but split tail due to gradient 4. SPECTRUM: none				HF_Aug2019	
cytidine 5'-diphosphoric acid	ZWIADYZPOWUWEW-XVFCMESISA-N	[M-H]-	402.01091	17.13803163	16.38803163	17.88803163	20	negative	STANDARD ANNOTATION: 1. SOURCE: IROA03F08 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST, MONA 3. PEAK: none 4. SPECTRUM: none; STANDARD ANNOTATION: 1. SOURCE: IROA03F08 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST 3. PEAK: none 4. SPECTRUM: none				HF_Aug2019	
